274.000000;1.062056;1.077328;1.106609;1.126286;1.154920;1.161514;1.164932;1.157538
274.500000;1.039123;1.051612;1.084265;1.107466;1.133328;1.143299;1.147938;1.142047
275.000000;1.013999;1.030568;1.061857;1.083694;1.113801;1.125903;1.135324;1.130819
275.500000;0.994185;1.010394;1.041601;1.066682;1.095974;1.109241;1.118463;1.119969
276.000000;0.967490;0.987756;1.020065;1.045967;1.077738;1.093694;1.106472;1.104167
276.500000;0.947571;0.967087;1.001075;1.028247;1.060072;1.076735;1.090702;1.093877
277.000000;0.926683;0.947163;0.981694;1.008828;1.040732;1.058931;1.077011;1.082403
277.500000;0.907677;0.927398;0.964090;0.991430;1.022392;1.043166;1.061683;1.070453
278.000000;0.887599;0.907732;0.944175;0.971563;1.004277;1.028497;1.048931;1.065958
278.500000;0.850690;0.872387;0.908137;0.938063;0.973353;0.996279;1.027594;1.046668
279.000000;0.832537;0.852662;0.891297;0.921287;0.955583;0.983574;1.014802;1.040614
279.500000;0.814597;0.837197;0.874027;0.904764;0.939897;0.972509;1.003983;1.032298
280.000000;0.798472;0.820195;0.858464;0.889944;0.925687;0.959762;0.993534;1.028257
280.500000;0.782337;0.805534;0.844718;0.874901;0.912851;0.947020;0.985438;1.020490
281.000000;0.767614;0.790621;0.829188;0.861745;0.900659;0.935713;0.976785;1.014921
281.500000;0.753509;0.777181;0.815248;0.848589;0.888814;0.925981;0.969648;1.010174
282.000000;0.738365;0.763347;0.801594;0.836742;0.875837;0.915394;0.960286;1.006236
282.500000;0.725586;0.751162;0.789605;0.824692;0.864497;0.904892;0.952823;1.002425
283.000000;0.714083;0.739342;0.778570;0.813841;0.854889;0.898510;0.946255;0.997930
283.500000;0.702424;0.726986;0.766113;0.802527;0.843677;0.889000;0.940417;0.993039
284.000000;0.689259;0.715370;0.756546;0.791912;0.834309;0.880605;0.933297;0.987761
284.500000;0.679388;0.705918;0.745539;0.782724;0.825036;0.871946;0.927780;0.982513
285.000000;0.667896;0.695871;0.734751;0.771852;0.815873;0.863409;0.919072;0.975777
285.500000;0.657781;0.685346;0.725035;0.762645;0.805878;0.854849;0.910269;0.970042
286.000000;0.647089;0.674842;0.715270;0.751687;0.796823;0.845498;0.902436;0.961329
286.500000;0.636785;0.665035;0.704155;0.741433;0.786404;0.835562;0.894072;0.952987
287.000000;0.626650;0.653524;0.693528;0.730649;0.775131;0.826238;0.884112;0.942848
287.500000;0.618293;0.644777;0.683898;0.720448;0.765031;0.816809;0.873581;0.934500
288.000000;0.609091;0.636110;0.675160;0.711838;0.756466;0.806458;0.863692;0.925859
288.500000;0.601329;0.628190;0.666027;0.701830;0.747501;0.798053;0.856293;0.918738
289.000000;0.593295;0.620877;0.658182;0.694329;0.740256;0.790620;0.850231;0.912450
289.500000;0.587323;0.614527;0.652429;0.688516;0.735340;0.786840;0.845786;0.908750
290.000000;0.582939;0.609713;0.647791;0.685174;0.732326;0.784536;0.845229;0.910236
290.500000;0.578795;0.606141;0.644693;0.682370;0.730417;0.784017;0.846561;0.913086
291.000000;0.574741;0.603621;0.641619;0.679545;0.729026;0.784641;0.846829;0.915394
291.500000;0.571634;0.600401;0.638454;0.677871;0.728530;0.784873;0.849756;0.919768
292.000000;0.568889;0.597106;0.636201;0.676471;0.728001;0.784546;0.850777;0.923293
292.500000;0.565632;0.594410;0.633807;0.674614;0.725583;0.784015;0.850387;0.925460
293.000000;0.562200;0.591442;0.630621;0.672049;0.723775;0.782823;0.850606;0.924901
293.500000;0.558165;0.587491;0.626954;0.667700;0.721288;0.779696;0.848926;0.922634
294.000000;0.553105;0.583070;0.623963;0.663858;0.717652;0.776443;0.845767;0.919228
294.500000;0.547783;0.578354;0.618697;0.659543;0.712998;0.771644;0.840768;0.914162
295.000000;0.543037;0.572791;0.613238;0.654130;0.707066;0.765825;0.834512;0.908750
295.500000;0.536172;0.566214;0.607051;0.647833;0.700533;0.758769;0.827605;0.900937
296.000000;0.528635;0.559259;0.598941;0.639721;0.692629;0.749209;0.817788;0.890678
296.500000;0.521639;0.551113;0.591489;0.631324;0.684054;0.740658;0.806561;0.879287
297.000000;0.512590;0.541979;0.581947;0.622865;0.673704;0.729148;0.793556;0.863311
297.500000;0.503065;0.532386;0.571806;0.611672;0.662408;0.716412;0.778660;0.846064
298.000000;0.492928;0.521645;0.560715;0.599082;0.649213;0.701692;0.762646;0.827718
298.500000;0.482441;0.511133;0.549779;0.586854;0.636018;0.687382;0.745813;0.807716
299.000000;0.472349;0.500226;0.537725;0.574628;0.623196;0.671679;0.727740;0.788423
299.500000;0.462679;0.489993;0.526797;0.563485;0.610072;0.657194;0.711990;0.769366
300.000000;0.454488;0.481071;0.517431;0.553739;0.599039;0.645945;0.699086;0.751941
300.500000;0.448057;0.474454;0.510000;0.545976;0.591383;0.637460;0.689325;0.741154
301.000000;0.443240;0.469421;0.505133;0.540948;0.586813;0.631547;0.683141;0.734675
301.500000;0.439637;0.466394;0.502454;0.537564;0.584727;0.629540;0.680065;0.732013
302.000000;0.438226;0.465388;0.501756;0.537926;0.584927;0.631704;0.681038;0.733836
302.500000;0.437253;0.464744;0.502338;0.539303;0.586774;0.634721;0.684867;0.737576
303.000000;0.436581;0.464956;0.502727;0.539782;0.588927;0.636136;0.688726;0.741041
303.500000;0.435656;0.464653;0.502414;0.539686;0.589140;0.636805;0.689586;0.743338
304.000000;0.434080;0.462998;0.501305;0.538310;0.587184;0.635678;0.687545;0.741287
304.500000;0.431519;0.460122;0.497971;0.534633;0.583696;0.631394;0.681049;0.733453
305.000000;0.428147;0.456425;0.493565;0.529912;0.578261;0.623756;0.671027;0.720936
305.500000;0.424319;0.451629;0.487732;0.523095;0.569494;0.612922;0.658672;0.704343
306.000000;0.419028;0.445114;0.480203;0.514055;0.558540;0.600522;0.642651;0.683696
306.500000;0.413239;0.438967;0.472019;0.504422;0.547352;0.585989;0.623875;0.660022
307.000000;0.407699;0.432750;0.463646;0.494242;0.535260;0.570331;0.604369;0.634158
307.500000;0.402239;0.426415;0.455594;0.484247;0.522460;0.554433;0.584006;0.608127
308.000000;0.397179;0.420200;0.447795;0.474781;0.510112;0.538297;0.563124;0.582123
308.500000;0.392218;0.413887;0.439911;0.464977;0.497864;0.523141;0.542925;0.555884
309.000000;0.387642;0.408586;0.432874;0.455607;0.486137;0.508084;0.523436;0.531038
309.500000;0.383922;0.403920;0.426587;0.447994;0.475469;0.494138;0.505445;0.507389
310.000000;0.380662;0.399165;0.420268;0.440693;0.465003;0.481146;0.488058;0.484079
310.500000;0.377742;0.395099;0.414965;0.433049;0.455473;0.468435;0.471249;0.461549
311.000000;0.375208;0.391961;0.410752;0.426785;0.447317;0.457336;0.456332;0.440555
311.500000;0.373540;0.389302;0.407003;0.421513;0.439604;0.446920;0.442225;0.420646
312.000000;0.372670;0.387678;0.403852;0.417109;0.433238;0.437502;0.428750;0.402298
312.500000;0.371836;0.386608;0.401522;0.413447;0.427641;0.429228;0.416679;0.385828
313.000000;0.371390;0.385895;0.399821;0.410494;0.422666;0.421921;0.405851;0.370058
313.500000;0.372123;0.385976;0.398888;0.408376;0.418742;0.415808;0.395948;0.354910
314.000000;0.373947;0.386622;0.398883;0.406513;0.415169;0.410143;0.387189;0.341289
314.500000;0.375669;0.387827;0.399342;0.406370;0.413336;0.405237;0.379213;0.328971
315.000000;0.377520;0.389368;0.400263;0.406077;0.411498;0.401288;0.372075;0.317383
315.500000;0.380116;0.391258;0.401189;0.406351;0.409943;0.398195;0.365358;0.307150
316.000000;0.383644;0.394210;0.403129;0.407741;0.409892;0.395608;0.359923;0.296900
316.500000;0.387338;0.397602;0.405717;0.409680;0.410422;0.393941;0.355651;0.288114
317.000000;0.391126;0.401333;0.408984;0.411860;0.411087;0.393026;0.351414;0.280333
317.500000;0.396829;0.406704;0.413723;0.415015;0.412826;0.392479;0.346941;0.270887
318.000000;0.404869;0.413742;0.420108;0.420220;0.416279;0.392910;0.343271;0.261637
318.500000;0.409481;0.418377;0.424116;0.423919;0.418827;0.393342;0.341817;0.256666
319.000000;0.414116;0.422931;0.427869;0.427631;0.421028;0.394871;0.340679;0.252173
319.500000;0.419525;0.428367;0.432137;0.431165;0.423434;0.396675;0.339975;0.248938
320.000000;0.424340;0.433537;0.436270;0.435436;0.426289;0.397053;0.339017;0.245074
320.500000;0.429283;0.438094;0.442323;0.439794;0.430005;0.400337;0.339329;0.242974
321.000000;0.434746;0.443613;0.445615;0.442916;0.432883;0.401715;0.338881;0.241109
321.500000;0.439731;0.448399;0.450599;0.446870;0.435625;0.403849;0.340479;0.239911
322.000000;0.445078;0.452947;0.454466;0.451484;0.439231;0.406290;0.341999;0.239704
322.500000;0.448579;0.457709;0.458139;0.454908;0.443627;0.408392;0.342347;0.239526
323.000000;0.454010;0.461368;0.462548;0.459661;0.446938;0.411661;0.344670;0.239262
323.500000;0.458409;0.465566;0.467217;0.463167;0.449088;0.414265;0.346215;0.240292
324.000000;0.462096;0.469223;0.470465;0.466164;0.452926;0.417164;0.348580;0.241263
324.500000;0.466896;0.473706;0.474672;0.470547;0.455730;0.419821;0.350376;0.243123
325.000000;0.470772;0.477469;0.478761;0.473593;0.459655;0.422339;0.352315;0.243876
325.500000;0.474573;0.481533;0.482847;0.477854;0.463657;0.426057;0.356127;0.246311
326.000000;0.478752;0.485298;0.486195;0.481904;0.466655;0.429411;0.358733;0.248603
326.500000;0.481933;0.490160;0.490607;0.484705;0.470184;0.433797;0.361494;0.251478
327.000000;0.487307;0.494231;0.494687;0.489468;0.474292;0.437792;0.365058;0.254660
327.500000;0.490029;0.497558;0.497442;0.492787;0.477279;0.440089;0.367470;0.256734
328.000000;0.493091;0.500350;0.500655;0.495862;0.480196;0.442492;0.370292;0.259507
328.500000;0.496008;0.502702;0.503474;0.498275;0.483382;0.445159;0.372885;0.262741
329.000000;0.498036;0.506084;0.506101;0.500534;0.485593;0.447600;0.375802;0.264773
329.500000;0.500489;0.507936;0.507732;0.503023;0.487756;0.449920;0.378536;0.269086
330.000000;0.503049;0.510112;0.509703;0.504744;0.488700;0.452595;0.380791;0.272069
330.500000;0.504582;0.510614;0.510964;0.505564;0.490905;0.453812;0.382493;0.274904
331.000000;0.506121;0.511424;0.512533;0.506804;0.492346;0.455305;0.385148;0.277952
331.500000;0.506865;0.512361;0.512079;0.507473;0.492378;0.456312;0.386169;0.280627
332.000000;0.507602;0.513207;0.513408;0.507940;0.493314;0.457094;0.388207;0.283848
332.500000;0.507366;0.513590;0.513223;0.507636;0.493973;0.457421;0.390258;0.287055
333.000000;0.507235;0.513214;0.512376;0.506840;0.493179;0.458133;0.391383;0.289908
333.500000;0.505764;0.511188;0.511066;0.505306;0.491362;0.456887;0.392388;0.293303
334.000000;0.503103;0.508035;0.507304;0.502189;0.488232;0.454952;0.392239;0.295993
334.500000;0.499684;0.504383;0.502958;0.497497;0.484291;0.451968;0.391594;0.298832
335.000000;0.495516;0.499044;0.497504;0.492155;0.478527;0.448317;0.390269;0.302274
335.500000;0.489468;0.492650;0.491038;0.484876;0.471638;0.442871;0.388466;0.305248
336.000000;0.482814;0.485958;0.483358;0.476223;0.464260;0.437062;0.386147;0.308262
336.500000;0.475941;0.478128;0.474771;0.467710;0.456790;0.431036;0.383818;0.311199
337.000000;0.469001;0.470242;0.466425;0.459923;0.448371;0.425559;0.382047;0.314437
337.500000;0.460808;0.461588;0.457953;0.451313;0.440276;0.419107;0.379426;0.316704
338.000000;0.452827;0.453199;0.449394;0.442460;0.433238;0.413141;0.377064;0.319449
338.500000;0.445274;0.444835;0.440962;0.434055;0.425912;0.407526;0.374949;0.322252
339.000000;0.437026;0.437088;0.433026;0.426425;0.418730;0.402691;0.372970;0.325000
339.500000;0.429424;0.429240;0.425591;0.418765;0.411836;0.397679;0.371258;0.327580
340.000000;0.421652;0.420953;0.417284;0.411220;0.405293;0.393111;0.369356;0.329589
340.500000;0.413699;0.413357;0.409450;0.404335;0.399150;0.388840;0.367856;0.331475
341.000000;0.406333;0.406036;0.402702;0.397532;0.393865;0.384686;0.366052;0.333691
341.500000;0.399022;0.399003;0.395870;0.390965;0.388348;0.380959;0.364489;0.335427
342.000000;0.391827;0.392122;0.388969;0.384784;0.382871;0.376987;0.363396;0.336780
342.500000;0.385050;0.385019;0.382450;0.378829;0.377563;0.372963;0.361458;0.337575
343.000000;0.377929;0.378160;0.375854;0.372799;0.372468;0.368915;0.359354;0.338206
343.500000;0.371167;0.371518;0.369414;0.366721;0.367475;0.365145;0.357439;0.338756
344.000000;0.364285;0.364793;0.363252;0.360951;0.362158;0.361188;0.355179;0.338457
344.500000;0.357397;0.358415;0.356877;0.355013;0.356933;0.356918;0.352423;0.337726
345.000000;0.351109;0.351857;0.350803;0.349125;0.351715;0.352816;0.349380;0.336824
345.500000;0.344699;0.345523;0.344664;0.343327;0.346385;0.348335;0.346447;0.335504
346.000000;0.337656;0.338989;0.338062;0.337230;0.340705;0.343347;0.342650;0.333148
346.500000;0.330389;0.331921;0.331205;0.330754;0.334487;0.338072;0.338070;0.329922
347.000000;0.323319;0.324669;0.324277;0.323986;0.328068;0.332084;0.333185;0.326216
347.500000;0.315866;0.317235;0.317169;0.316959;0.321455;0.325925;0.327747;0.321790
348.000000;0.308092;0.309693;0.309775;0.309848;0.314767;0.319639;0.322107;0.317112
348.500000;0.300279;0.301819;0.301847;0.302337;0.307493;0.312676;0.315969;0.311931
349.000000;0.292280;0.294028;0.294034;0.294721;0.300091;0.305671;0.309679;0.306003
349.500000;0.284097;0.286162;0.286426;0.287106;0.292807;0.298626;0.303125;0.300124
350.000000;0.275868;0.277887;0.278327;0.279215;0.285160;0.291339;0.296186;0.294303
350.500000;0.267652;0.269527;0.270072;0.271300;0.277361;0.283957;0.289260;0.288109
351.000000;0.259076;0.261239;0.262004;0.263324;0.269573;0.276464;0.282250;0.281922
351.500000;0.250569;0.253138;0.254126;0.255463;0.261981;0.269256;0.275457;0.275864
352.000000;0.242201;0.244881;0.245917;0.247592;0.254357;0.262144;0.268631;0.269913
352.500000;0.233742;0.236497;0.237579;0.239671;0.246663;0.254832;0.261684;0.263943
353.000000;0.225216;0.228208;0.229665;0.231793;0.238972;0.247484;0.254889;0.257552
353.500000;0.216334;0.219513;0.221324;0.223606;0.231072;0.239719;0.247741;0.250847
354.000000;0.207460;0.210729;0.212761;0.215306;0.222970;0.231652;0.240235;0.243899
354.500000;0.198792;0.202256;0.204400;0.207065;0.214735;0.223779;0.232495;0.236689
355.000000;0.190188;0.193713;0.195863;0.198891;0.206664;0.215766;0.224436;0.229190
